cell_lat,cell_lon,pass_count,csetn1_avg,nsi,slope_deg,rpi,nearest_psr_name,distance_km,within_psr,priority_tier,annotation
-86.375,8.625,3,2.3333,0.2197,6.57,0.033459,Haworth,39.4,False,Background,
-85.125,102.125,3,2.3333,0.2197,6.57,0.033449,Faustini,72.9,False,Background,
-86.375,59.625,4,1.75,0.4148,12.41,0.033425,Nobile,38.7,False,Watch,
-86.625,58.125,3,2.3333,0.2197,6.57,0.033411,Faustini,44.1,False,Background,
-88.375,50.625,4,2.75,0.0803,2.41,0.033384,Shackleton,48.3,False,Background,
-89.375,172.625,3,2.0,0.3311,9.92,0.033383,Shackleton,13.5,False,Watch,
-85.625,168.125,3,2.0,0.3311,9.94,0.033329,Sverdrup,76.0,False,Watch,
-86.125,151.625,3,2.6667,0.1082,3.25,0.033309,Sverdrup,56.9,False,Background,
-85.625,211.875,3,2.3333,0.2197,6.6,0.033297,Sverdrup,114.3,False,Background,
-89.625,80.875,3,0.6667,0.777,23.35,0.033284,Shackleton,8.9,True,Watch,confirmed within Shackleton PSR — strong suppression
-88.375,264.875,3,2.3333,0.2197,6.6,0.033272,de_Gerlache,6.4,True,Background,confirmed within de_Gerlache PSR boundary
-86.875,81.125,5,1.6,0.4649,13.98,0.033262,Faustini,10.4,True,Watch,confirmed within Faustini PSR boundary
-86.125,0.625,3,1.3333,0.5541,16.66,0.033252,Haworth,41.7,False,Watch,
-87.125,68.875,3,2.3333,0.2197,6.61,0.033246,Faustini,21.6,False,Background,
-87.125,161.875,5,2.0,0.3311,9.96,0.033232,Sverdrup,29.1,False,Watch,
-88.875,142.125,9,1.8889,0.3683,11.1,0.033187,Shackleton,24.4,False,Watch,
-88.875,213.125,5,1.6,0.4649,14.02,0.033164,Shackleton,34.5,False,Watch,
-86.625,94.875,3,1.6667,0.4426,13.37,0.033112,Faustini,25.7,False,Watch,
-88.875,48.125,3,1.6667,0.4426,13.37,0.033101,Shackleton,34.1,False,Watch,
-87.125,67.875,4,2.25,0.2475,7.48,0.0331,Faustini,23.1,False,Background,
-89.375,342.375,5,2.2,0.2643,7.99,0.03309,Shackleton,27.9,False,Background,
-86.625,237.375,4,2.0,0.3311,10.01,0.033086,de_Gerlache,67.1,False,Watch,
-85.625,186.125,3,1.3333,0.5541,16.75,0.033074,Sverdrup,88.8,False,Watch,
-85.125,183.375,5,2.6,0.1305,3.95,0.033074,Sverdrup,100.7,False,Background,
-89.125,113.125,3,2.3333,0.2197,6.64,0.033067,Shackleton,17.2,False,Background,
-86.875,227.125,3,2.3333,0.2197,6.65,0.033046,de_Gerlache,68.9,False,Background,
-85.375,153.875,4,1.75,0.4148,12.55,0.033041,Sverdrup,79.6,False,Watch,
-88.875,75.375,4,2.5,0.1639,4.96,0.033028,Shackleton,29.4,False,Background,
-88.625,33.125,6,1.5,0.4984,15.09,0.033026,Shackleton,43.9,False,Watch,
-86.625,210.125,4,2.0,0.3311,10.04,0.032985,Sverdrup,86.6,False,Watch,
-87.375,354.375,3,2.6667,0.1082,3.28,0.032965,Haworth,3.2,True,Background,confirmed within Haworth PSR boundary
-87.625,87.875,4,1.5,0.4984,15.12,0.032962,Faustini,14.3,True,Watch,confirmed within Faustini PSR boundary
-85.875,174.625,4,2.5,0.1639,4.98,0.032949,Sverdrup,72.6,False,Background,
-88.125,54.125,3,2.6667,0.1082,3.28,0.032947,Faustini,44.8,False,Background,
-86.875,141.125,5,2.4,0.1974,5.99,0.032938,Sverdrup,37.3,False,Background,
-85.125,315.125,5,2.2,0.2643,8.03,0.032918,Cabeus,7.2,True,Background,confirmed within Cabeus PSR boundary
-86.625,55.125,3,2.3333,0.2197,6.68,0.032884,Nobile,43.9,False,Background,
-87.375,203.625,3,2.3333,0.2197,6.68,0.032882,Sverdrup,62.9,False,Background,
-86.125,175.625,4,2.5,0.1639,4.99,0.032858,Sverdrup,66.2,False,Background,
-86.125,62.125,4,2.25,0.2475,7.53,0.032856,Nobile,34.7,True,Background,confirmed within Nobile PSR boundary
-86.625,134.125,4,2.5,0.1639,4.99,0.032847,Sverdrup,48.7,False,Background,
-85.875,71.375,3,1.6667,0.4426,13.48,0.032838,Faustini,45.5,False,Watch,
-86.375,267.625,3,2.3333,0.2197,6.69,0.032838,de_Gerlache,59.6,False,Background,
-86.625,355.375,3,1.3333,0.5541,16.88,0.032827,Haworth,25.6,False,Watch,
-87.125,23.375,3,2.6667,0.1082,3.3,0.032812,Haworth,41.0,False,Background,
-89.125,13.375,10,2.2,0.2643,8.06,0.032791,Shackleton,32.2,False,Background,
-85.375,100.375,3,2.0,0.3311,10.1,0.032776,Faustini,64.2,False,Watch,
-87.875,284.875,3,2.0,0.3311,10.1,0.032774,de_Gerlache,18.8,False,Watch,
-85.875,208.625,3,2.6667,0.1082,3.3,0.032769,Sverdrup,104.2,False,Background,
-85.875,15.125,3,2.0,0.3311,10.11,0.032759,Haworth,58.9,False,Watch,
-88.625,118.875,3,1.6667,0.4426,13.51,0.032755,Shackleton,31.9,False,Watch,
-86.625,249.625,3,2.3333,0.2197,6.71,0.03275,de_Gerlache,58.8,False,Background,
-88.375,96.875,5,2.4,0.1974,6.03,0.03273,Faustini,38.8,False,Background,
-88.125,153.625,3,2.3333,0.2197,6.71,0.032725,Sverdrup,4.0,True,Background,confirmed within Sverdrup PSR boundary
-85.375,353.875,3,2.0,0.3311,10.12,0.032724,Haworth,63.6,False,Watch,
-89.125,173.875,3,2.3333,0.2197,6.71,0.032722,Shackleton,20.6,False,Background,
-85.375,228.875,6,2.0,0.3311,10.12,0.032715,de_Gerlache,108.9,False,Watch,
-88.875,30.875,5,2.0,0.3311,10.12,0.032709,Shackleton,37.0,False,Watch,
-86.375,214.125,5,2.4,0.1974,6.04,0.032663,de_Gerlache,93.4,False,Background,
-86.125,65.875,3,2.0,0.3311,10.15,0.032639,Nobile,40.2,False,Watch,
-87.375,182.375,3,2.3333,0.2197,6.74,0.032617,Sverdrup,40.5,False,Background,
-85.625,207.625,4,2.25,0.2475,7.59,0.03261,Sverdrup,109.9,False,Background,
-89.625,135.625,5,1.8,0.398,12.22,0.032573,Shackleton,1.8,True,Watch,confirmed within Shackleton PSR boundary
-85.375,199.875,4,2.25,0.2475,7.6,0.032571,Sverdrup,108.7,False,Background,
-89.125,89.625,3,2.3333,0.2197,6.75,0.032562,Shackleton,19.9,False,Background,
-89.125,142.125,3,1.6667,0.4426,13.6,0.032537,Shackleton,16.9,False,Watch,
-88.625,310.625,4,1.75,0.4148,12.75,0.032517,de_Gerlache,31.7,False,Watch,
-89.125,96.375,3,2.3333,0.2197,6.76,0.032505,Shackleton,19.0,False,Background,
-87.875,107.625,3,2.0,0.3311,10.19,0.032492,Faustini,37.3,False,Watch,
-87.375,166.375,4,2.0,0.3311,10.2,0.032453,Sverdrup,25.3,False,Watch,
-86.375,114.375,3,2.3333,0.2197,6.77,0.032435,Faustini,57.5,False,Background,
-88.625,205.875,4,1.75,0.4148,12.79,0.032426,Shackleton,40.5,False,Watch,
-88.125,324.375,3,2.3333,0.2197,6.78,0.032423,Haworth,40.5,False,Background,
-89.625,291.375,4,1.5,0.4984,15.39,0.032376,Shackleton,21.1,False,Watch,
-89.625,302.375,4,1.75,0.4148,12.82,0.032349,Shackleton,21.3,False,Watch,
-85.625,56.625,6,2.3333,0.2197,6.79,0.032333,Nobile,15.4,True,Background,confirmed within Nobile PSR boundary
-88.125,180.375,4,2.25,0.2475,7.66,0.03233,Sverdrup,28.5,False,Background,
-88.375,96.375,3,2.3333,0.2197,6.8,0.032312,Faustini,38.6,False,Background,
-88.125,181.625,3,2.0,0.3311,10.26,0.032277,Sverdrup,29.8,False,Watch,
-85.125,241.875,7,1.8571,0.3789,11.75,0.032254,de_Gerlache,107.1,False,Watch,
-89.125,18.125,3,2.3333,0.2197,6.81,0.032248,Shackleton,31.6,False,Background,
-87.375,108.375,3,2.0,0.3311,10.27,0.032241,Faustini,36.1,False,Watch,
-88.375,175.625,4,2.25,0.2475,7.68,0.032235,Sverdrup,24.7,False,Background,
-85.125,23.875,4,1.75,0.4148,12.87,0.032228,Nobile,75.2,False,Watch,
-87.875,208.125,3,1.6667,0.4426,13.74,0.03222,Sverdrup,58.4,False,Watch,
-89.125,176.375,5,2.2,0.2643,8.21,0.03218,Shackleton,21.0,False,Background,
-86.375,221.375,5,2.4,0.1974,6.14,0.032158,de_Gerlache,87.1,False,Background,
-86.375,173.875,3,2.6667,0.1082,3.36,0.032156,Sverdrup,57.8,False,Background,
-88.125,250.125,3,2.3333,0.2197,6.84,0.032136,de_Gerlache,21.3,False,Background,
-87.125,293.625,4,2.5,0.1639,5.1,0.032135,de_Gerlache,44.2,False,Background,
-88.125,292.125,3,2.0,0.3311,10.31,0.032119,de_Gerlache,19.7,False,Watch,
-89.125,70.375,3,2.3333,0.2197,6.84,0.032118,Shackleton,23.1,False,Background,
-89.125,107.875,3,2.3333,0.2197,6.84,0.032115,Shackleton,17.6,False,Background,
-89.375,8.625,3,2.3333,0.2197,6.84,0.032114,Shackleton,25.6,False,Background,
-86.625,310.125,7,2.1429,0.2834,8.83,0.032103,Cabeus,53.9,False,Background,
-86.875,42.125,4,2.25,0.2475,7.71,0.032091,Nobile,56.5,False,Background,
-86.625,214.125,4,2.0,0.3311,10.33,0.032058,de_Gerlache,86.8,False,Watch,
-87.125,278.125,3,2.6667,0.1082,3.38,0.03205,de_Gerlache,37.2,False,Background,
-85.375,204.875,3,2.0,0.3311,10.34,0.032041,Sverdrup,113.8,False,Watch,
-87.125,199.375,4,2.5,0.1639,5.12,0.032041,Sverdrup,63.6,False,Background,
-88.875,176.875,3,2.0,0.3311,10.34,0.032034,Shackleton,28.3,False,Watch,
-85.875,132.625,3,2.3333,0.2197,6.86,0.032032,Sverdrup,71.1,False,Background,
-87.875,314.875,3,1.3333,0.5541,17.31,0.032016,de_Gerlache,44.0,False,Watch,
-85.125,52.375,6,2.0,0.3311,10.35,0.031992,Nobile,3.4,True,Watch,confirmed within Nobile PSR boundary
-86.875,143.875,6,2.3333,0.2197,6.87,0.031979,Sverdrup,36.0,False,Background,
-85.375,54.875,3,2.3333,0.2197,6.87,0.031978,Nobile,6.8,True,Background,confirmed within Nobile PSR boundary
-86.875,131.625,4,2.0,0.3311,10.36,0.031973,Sverdrup,43.8,False,Watch,
-88.125,85.125,4,2.5,0.1639,5.13,0.031971,Faustini,28.1,False,Background,
-89.375,208.875,3,2.0,0.3311,10.36,0.031967,Shackleton,19.7,False,Watch,
-85.375,74.375,6,1.6667,0.4426,13.85,0.031965,Nobile,52.1,False,Watch,
-89.125,126.625,4,2.5,0.1639,5.13,0.031953,Shackleton,16.5,False,Background,
-87.125,231.375,5,2.4,0.1974,6.19,0.031894,de_Gerlache,58.9,False,Background,
-89.125,310.375,7,2.4286,0.1878,5.89,0.031883,de_Gerlache,34.1,False,Background,
-85.625,65.625,4,2.25,0.2475,7.77,0.031858,Nobile,32.3,True,Background,confirmed within Nobile PSR boundary
-87.125,144.375,6,2.6667,0.1082,3.4,0.031852,Sverdrup,28.5,False,Background,
-87.625,358.875,4,2.75,0.0803,2.52,0.031844,Haworth,6.6,True,Background,confirmed within Haworth PSR boundary
-86.375,146.125,5,2.4,0.1974,6.2,0.031822,Sverdrup,50.1,False,Background,
-86.875,24.875,4,2.5,0.1639,5.16,0.031796,Haworth,47.1,False,Background,
-88.875,163.625,3,2.0,0.3311,10.42,0.03178,Shackleton,26.4,False,Watch,
-85.125,145.125,5,1.0,0.6656,20.95,0.031767,Sverdrup,88.0,False,Watch,
-88.625,169.875,4,2.0,0.3311,10.43,0.031742,Sverdrup,24.3,False,Watch,
-86.125,225.625,5,2.6,0.1305,4.11,0.031742,de_Gerlache,90.3,False,Background,
-87.375,341.625,4,1.25,0.582,18.34,0.031736,Haworth,18.9,True,Watch,confirmed within Haworth PSR — strong suppression
-87.125,266.875,3,2.0,0.3311,10.44,0.031734,de_Gerlache,37.0,False,Watch,
-85.375,268.875,4,2.25,0.2475,7.8,0.031725,de_Gerlache,89.7,False,Background,
-87.375,193.875,4,2.5,0.1639,5.17,0.031719,Sverdrup,52.6,False,Background,
-85.125,150.125,4,2.5,0.1639,5.17,0.031713,Sverdrup,87.3,False,Background,
-88.625,68.375,3,1.3333,0.5541,17.48,0.031705,Shackleton,37.9,False,Watch,
-89.125,326.375,3,2.0,0.3311,10.45,0.031687,Shackleton,36.2,False,Watch,
-86.625,189.875,3,2.6667,0.1082,3.42,0.031658,Sverdrup,65.5,False,Background,
-86.375,231.125,4,2.25,0.2475,7.82,0.031656,de_Gerlache,78.9,False,Background,
-87.625,226.125,3,2.3333,0.2197,6.94,0.031654,de_Gerlache,51.7,False,Background,
-89.125,352.875,5,1.8,0.398,12.58,0.031629,Shackleton,34.5,False,Watch,
-89.125,96.125,3,2.3333,0.2197,6.95,0.031614,Shackleton,19.0,False,Background,
-86.875,140.375,5,2.4,0.1974,6.24,0.031613,Sverdrup,37.7,False,Background,
-86.875,273.375,3,2.3333,0.2197,6.95,0.031606,de_Gerlache,44.2,False,Background,
-89.625,326.625,4,2.5,0.1639,5.19,0.031579,Shackleton,21.1,False,Background,
-88.125,135.625,4,1.75,0.4148,13.14,0.031576,Sverdrup,17.6,False,Watch,
-88.375,319.875,3,2.3333,0.2197,6.96,0.031566,de_Gerlache,40.5,False,Background,
-86.875,343.375,4,1.75,0.4148,13.16,0.031511,Haworth,25.3,True,Watch,confirmed within Haworth PSR boundary
-85.375,69.625,7,2.1429,0.2834,9.0,0.031484,Nobile,40.5,False,Background,
-86.625,292.375,3,2.0,0.3311,10.53,0.031454,de_Gerlache,57.6,False,Watch,
-88.125,320.125,6,2.3333,0.2197,6.99,0.031435,de_Gerlache,44.2,False,Background,
-87.375,36.375,5,2.0,0.3311,10.56,0.031367,Haworth,54.9,False,Watch,
-88.875,79.125,4,2.5,0.1639,5.23,0.031366,Shackleton,28.8,False,Background,
-86.875,31.625,5,2.2,0.2643,8.43,0.031364,Haworth,56.1,False,Background,
-85.625,201.375,3,2.3333,0.2197,7.01,0.031359,Sverdrup,103.4,False,Background,
-87.625,45.875,3,2.0,0.3311,10.56,0.031356,Faustini,51.7,False,Watch,
-86.625,133.375,4,2.5,0.1639,5.23,0.031351,Sverdrup,49.2,False,Background,
-89.125,174.125,3,2.3333,0.2197,7.01,0.031341,Shackleton,20.6,False,Background,
-85.875,50.375,5,1.6,0.4649,14.84,0.031335,Nobile,22.3,True,Watch,confirmed within Nobile PSR boundary
-87.875,38.875,3,2.6667,0.1082,3.46,0.031304,Haworth,53.6,False,Background,
-85.625,201.125,4,2.25,0.2475,7.91,0.031281,Sverdrup,103.1,False,Background,
-88.125,65.625,3,1.6667,0.4426,14.15,0.031274,Faustini,35.2,False,Watch,
-89.625,266.125,3,1.3333,0.5541,17.73,0.031258,Shackleton,19.9,False,Watch,
-85.625,45.375,8,2.25,0.2475,7.92,0.031257,Nobile,23.9,True,Background,confirmed within Nobile PSR boundary
-87.375,176.875,7,2.2857,0.2356,7.54,0.031251,Sverdrup,34.9,False,Background,
-87.125,217.375,12,2.5,0.1639,5.25,0.031242,de_Gerlache,71.1,False,Background,
-89.125,171.375,9,2.2222,0.2568,8.22,0.031241,Shackleton,20.2,False,Background,
-86.875,235.625,6,2.3333,0.2197,7.03,0.03124,de_Gerlache,61.8,False,Background,
-85.125,72.125,3,2.0,0.3311,10.61,0.031222,Nobile,47.5,False,Watch,
-87.375,145.375,3,2.3333,0.2197,7.04,0.031199,Sverdrup,20.8,False,Background,
-89.125,289.875,3,2.0,0.3311,10.63,0.031144,de_Gerlache,26.7,False,Watch,
-85.125,266.625,3,2.0,0.3311,10.64,0.031113,de_Gerlache,97.5,False,Watch,
-86.375,241.125,3,2.3333,0.2197,7.07,0.031067,de_Gerlache,71.4,False,Background,
-89.125,197.625,6,1.8333,0.3869,12.46,0.031047,Shackleton,24.6,False,Watch,
-88.375,31.625,5,1.8,0.398,12.82,0.031042,Haworth,47.1,False,Watch,
-87.625,46.125,3,2.0,0.3311,10.67,0.031036,Faustini,51.4,False,Watch,
-87.625,266.875,3,2.3333,0.2197,7.08,0.031027,de_Gerlache,22.1,False,Background,
-87.125,167.625,4,2.25,0.2475,7.98,0.031025,Sverdrup,32.7,False,Background,
-86.375,54.375,3,1.3333,0.5541,17.87,0.031016,Nobile,36.3,True,Watch,confirmed within Nobile PSR — strong suppression
-89.125,2.625,6,1.8333,0.3869,12.48,0.031012,Shackleton,33.5,False,Watch,
-89.125,220.875,3,1.6667,0.4426,14.28,0.030998,Shackleton,28.6,False,Watch,
-87.375,33.625,5,1.8,0.398,12.84,0.03099,Haworth,51.3,False,Watch,
-88.625,88.625,3,2.3333,0.2197,7.09,0.030975,Shackleton,34.7,False,Background,
-87.625,140.625,3,2.3333,0.2197,7.09,0.030966,Sverdrup,17.8,False,Background,
-87.875,76.125,3,2.3333,0.2197,7.09,0.030964,Faustini,22.4,False,Background,
-89.125,94.625,4,2.25,0.2475,8.0,0.030943,Shackleton,19.2,False,Background,
-85.625,210.875,4,2.25,0.2475,8.0,0.030938,Sverdrup,113.3,False,Background,
-87.125,54.625,4,2.5,0.1639,5.31,0.0309,Faustini,42.6,False,Background,
-87.375,178.375,3,2.3333,0.2197,7.11,0.030892,Sverdrup,36.4,False,Background,
-86.125,172.125,4,2.75,0.0803,2.6,0.030871,Sverdrup,63.7,False,Background,
-89.125,194.875,9,2.1111,0.294,9.53,0.030842,Shackleton,24.1,False,Background,
-86.375,312.625,3,2.3333,0.2197,7.13,0.030828,Cabeus,45.4,True,Background,confirmed within Cabeus PSR boundary
-88.125,92.875,3,2.3333,0.2197,7.13,0.030828,Faustini,30.4,False,Background,
-86.125,215.125,5,2.4,0.1974,6.4,0.030828,de_Gerlache,99.3,False,Background,
-88.125,56.875,4,2.5,0.1639,5.32,0.030826,Faustini,42.3,False,Background,
-89.625,22.625,3,2.3333,0.2197,7.13,0.030814,Shackleton,17.2,False,Background,
-87.125,57.625,5,2.0,0.3311,10.76,0.030783,Faustini,38.2,False,Watch,
-88.375,315.125,10,2.2,0.2643,8.59,0.030782,de_Gerlache,36.7,False,Background,
-88.375,72.125,5,1.8,0.398,12.93,0.030779,Faustini,37.8,False,Watch,
-87.625,275.625,3,2.3333,0.2197,7.14,0.030757,de_Gerlache,21.7,False,Background,
-86.125,82.375,3,1.6667,0.4426,14.4,0.030737,Faustini,32.6,False,Watch,
-89.625,277.625,5,1.8,0.398,12.95,0.030732,Shackleton,20.6,False,Watch,
-85.125,300.375,4,2.0,0.3311,10.78,0.030722,Cabeus,41.6,True,Watch,confirmed within Cabeus PSR boundary
-85.625,207.875,4,2.25,0.2475,8.06,0.030721,Sverdrup,110.1,False,Background,
-86.875,225.875,4,2.0,0.3311,10.78,0.030719,de_Gerlache,69.9,False,Watch,
-88.375,236.875,3,2.0,0.3311,10.78,0.03071,de_Gerlache,30.2,False,Watch,
-85.875,83.625,3,1.6667,0.4426,14.42,0.0307,Faustini,40.2,False,Watch,
-88.125,359.875,5,1.2,0.5987,19.51,0.030679,Haworth,20.5,True,Watch,confirmed within Haworth PSR — strong suppression
-85.875,330.875,3,1.6667,0.4426,14.43,0.030669,Cabeus,46.6,True,Watch,confirmed within Cabeus PSR boundary
-86.625,346.625,3,2.3333,0.2197,7.17,0.030618,Haworth,28.9,False,Background,
-89.375,300.375,3,2.0,0.3311,10.82,0.030617,Shackleton,28.9,False,Watch,
-85.625,69.625,3,2.3333,0.2197,7.18,0.030614,Nobile,41.2,False,Background,
-88.375,186.625,3,2.0,0.3311,10.82,0.03061,Sverdrup,34.0,False,Watch,
-86.875,240.875,3,2.3333,0.2197,7.18,0.030607,de_Gerlache,57.7,False,Background,
-87.625,257.875,3,2.3333,0.2197,7.18,0.030602,de_Gerlache,26.0,False,Background,
-88.875,182.375,3,2.6667,0.1082,3.54,0.0306,Shackleton,29.2,False,Background,
-88.875,337.125,3,1.3333,0.5541,18.12,0.030586,Shackleton,43.2,False,Watch,
-87.625,56.875,4,1.5,0.4984,16.29,0.030586,Faustini,37.9,False,Watch,
-89.375,39.375,4,2.5,0.1639,5.36,0.030578,Shackleton,21.4,False,Background,
-85.875,226.875,6,2.5,0.1639,5.36,0.030573,de_Gerlache,96.3,False,Background,
-85.375,336.625,6,2.3333,0.2197,7.19,0.030568,Cabeus,54.6,False,Background,
-89.375,337.875,4,2.5,0.1639,5.38,0.030482,Shackleton,28.2,False,Background,
-85.625,225.875,3,2.3333,0.2197,7.21,0.030475,de_Gerlache,104.2,False,Background,
-89.125,92.125,3,2.0,0.3311,10.87,0.030471,Shackleton,19.5,False,Watch,
-87.875,43.375,3,2.6667,0.1082,3.55,0.030471,Faustini,54.4,False,Background,
-87.875,343.125,3,1.3333,0.5541,18.19,0.030464,Haworth,19.3,True,Watch,confirmed within Haworth PSR — strong suppression
-89.625,130.125,3,2.0,0.3311,10.87,0.030455,Shackleton,1.4,True,Watch,confirmed within Shackleton PSR boundary
-88.875,317.625,7,2.1429,0.2834,9.31,0.030447,de_Gerlache,36.2,False,Background,
-88.375,318.625,6,2.3333,0.2197,7.22,0.030439,de_Gerlache,39.5,False,Background,
-85.625,66.875,3,2.3333,0.2197,7.22,0.030436,Nobile,35.0,True,Background,confirmed within Nobile PSR boundary
-85.125,278.375,5,2.6,0.1305,4.29,0.030436,Cabeus,97.6,False,Background,
-88.125,314.625,14,2.2857,0.2356,7.74,0.030424,de_Gerlache,39.5,False,Background,
-85.125,204.125,5,2.4,0.1974,6.49,0.030403,Sverdrup,120.0,False,Background,
-87.625,67.625,3,1.6667,0.4426,14.57,0.030383,Faustini,24.9,False,Watch,
-88.375,318.125,6,2.3333,0.2197,7.24,0.03035,de_Gerlache,39.1,False,Background,
-87.875,288.625,4,2.25,0.2475,8.16,0.030337,de_Gerlache,21.5,False,Background,
-87.375,155.625,3,2.6667,0.1082,3.57,0.030337,Sverdrup,19.3,False,Background,
-85.625,19.125,3,1.6667,0.4426,14.59,0.030331,Haworth,69.7,False,Watch,
-88.375,129.875,5,1.6,0.4649,15.33,0.030329,Sverdrup,24.3,False,Watch,
-87.375,226.125,3,2.3333,0.2197,7.24,0.030321,de_Gerlache,57.3,False,Background,
-86.375,169.625,9,2.6667,0.1082,3.57,0.030313,Sverdrup,54.9,False,Background,
-87.375,16.625,4,2.25,0.2475,8.17,0.030306,Haworth,29.0,False,Background,
-87.625,38.875,4,1.75,0.4148,13.69,0.030286,Haworth,55.3,False,Watch,
-85.625,277.375,4,2.25,0.2475,8.18,0.030268,de_Gerlache,82.4,False,Background,
-86.125,318.125,5,2.2,0.2643,8.73,0.030265,Cabeus,37.5,True,Background,confirmed within Cabeus PSR boundary
-88.375,140.625,9,2.4444,0.1825,6.03,0.030265,Sverdrup,16.0,True,Background,confirmed within Sverdrup PSR boundary
-86.375,8.375,4,2.25,0.2475,8.18,0.030256,Haworth,39.2,False,Background,
-89.625,236.625,3,2.3333,0.2197,7.27,0.030224,Shackleton,17.2,False,Background,
-86.375,185.875,5,2.6,0.1305,4.32,0.030191,Sverdrup,68.0,False,Background,
-88.625,352.875,3,2.0,0.3311,10.97,0.030183,Haworth,35.1,False,Watch,
-88.625,217.625,9,2.3333,0.2197,7.28,0.030159,Shackleton,42.6,False,Background,
-86.375,116.125,4,2.25,0.2475,8.21,0.030149,Faustini,60.1,False,Background,
-89.125,12.875,4,2.25,0.2475,8.22,0.030102,Shackleton,32.3,False,Background,
-88.375,23.375,3,1.6667,0.4426,14.71,0.030095,Haworth,40.5,False,Watch,
-87.125,215.125,8,2.375,0.2057,6.84,0.03009,de_Gerlache,73.1,False,Background,
-86.875,190.375,5,2.4,0.1974,6.56,0.030088,Sverdrup,59.9,False,Background,
-86.625,259.875,3,2.3333,0.2197,7.3,0.030086,de_Gerlache,53.9,False,Background,
-88.625,301.125,3,2.0,0.3311,11.01,0.030078,de_Gerlache,24.8,False,Watch,
-85.125,59.875,4,1.75,0.4148,13.79,0.030068,Nobile,16.3,True,Watch,confirmed within Nobile PSR boundary
-86.625,332.875,6,2.5,0.1639,5.45,0.030063,Haworth,43.0,False,Background,
-87.625,227.875,5,2.0,0.3311,11.02,0.030062,de_Gerlache,50.2,False,Watch,
-86.875,38.125,4,2.25,0.2475,8.24,0.030046,Nobile,60.3,False,Background,
-88.125,61.875,3,1.6667,0.4426,14.74,0.030025,Faustini,38.1,False,Watch,
-88.875,1.875,3,2.3333,0.2197,7.32,0.030007,Shackleton,41.0,False,Background,
-86.875,8.875,5,2.0,0.3311,11.04,0.030005,Haworth,27.0,False,Watch,
-86.125,116.875,3,2.3333,0.2197,7.32,0.029996,Faustini,66.3,False,Background,
-88.625,214.625,13,2.3077,0.2282,7.61,0.029994,Shackleton,42.0,False,Background,
-88.625,314.125,11,1.9091,0.3616,12.06,0.029986,de_Gerlache,34.2,False,Watch,
-86.625,170.625,7,2.7143,0.0923,3.08,0.029961,Sverdrup,48.5,False,Background,
-88.125,54.625,3,2.6667,0.1082,3.61,0.029958,Faustini,44.3,False,Background,
-87.375,52.125,4,1.5,0.4984,16.64,0.029956,Faustini,44.4,False,Watch,
-85.875,65.625,4,2.25,0.2475,8.26,0.029954,Nobile,35.4,True,Background,confirmed within Nobile PSR boundary
-89.375,7.875,10,2.3,0.2308,7.71,0.029949,Shackleton,25.7,False,Background,
-85.125,29.125,7,2.4286,0.1878,6.27,0.029945,Nobile,62.1,False,Background,
-86.125,297.875,3,2.3333,0.2197,7.34,0.029936,Cabeus,56.4,False,Background,
-85.375,59.625,5,1.2,0.5987,20.01,0.029919,Nobile,16.3,True,Watch,confirmed within Nobile PSR — strong suppression
-85.375,201.375,5,2.6,0.1305,4.36,0.029919,Sverdrup,110.2,False,Background,
-87.875,109.125,3,2.0,0.3311,11.08,0.029874,Faustini,38.9,False,Watch,
-87.875,216.875,4,1.75,0.4148,13.92,0.029789,de_Gerlache,54.6,False,Watch,
-86.875,129.125,3,1.6667,0.4426,14.86,0.029786,Sverdrup,45.9,False,Watch,
-86.125,163.875,5,2.4,0.1974,6.63,0.029777,Sverdrup,59.3,False,Background,
-89.125,223.625,3,1.6667,0.4426,14.87,0.029772,Shackleton,29.0,False,Watch,
-85.875,165.375,7,2.2857,0.2356,7.92,0.029751,Sverdrup,67.3,False,Background,
-86.875,236.125,7,2.4286,0.1878,6.32,0.029735,de_Gerlache,61.4,False,Background,
-89.125,188.625,8,2.25,0.2475,8.33,0.02973,Shackleton,23.1,False,Background,
-85.625,182.875,4,1.25,0.582,19.58,0.029728,Sverdrup,86.0,False,Watch,
-86.625,74.625,5,2.4,0.1974,6.64,0.029724,Faustini,22.4,False,Background,
-85.875,2.375,4,1.75,0.4148,13.96,0.029713,Haworth,49.8,False,Watch,
